Precincts,Borough,Crime,Latitude,Longitude
33,Manhattan,"STOLEN PROPERTY 2,1,POSSESSION",40.83269429000006,-73.93967886699994
42,Bronx,"LARCENY,PETIT OF VEHICLE ACCES",40.82670544500007,-73.903522174
90,Brooklyn,WEAPONS POSSESSION 3,40.71104550900003,-73.96057999199996
88,Brooklyn,"HARASSMENT,SUBD 1,CIVILIAN",40.695864034000074,-73.98182244499998
66,Brooklyn,"LARCENY,PETIT FROM OPEN AREAS,",40.63298252800007,-73.99626170399995
28,Manhattan,"MENACING,UNCLASSIFIED",40.80292022000003,-73.95286085999999
42,Bronx,"ASSAULT 2,1,UNCLASSIFIED",40.83707352300007,-73.88682182899998
75,Brooklyn,"BURGLARY,COMMERCIAL,NIGHT",40.67593806600007,-73.86670091499997
45,Bronx,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",40.82534812000005,-73.82347256899999
9,Manhattan,"LARCENY,PETIT FROM BUILDING,UN",40.72505850600004,-73.99220858099994
49,Bronx,"CONTROLLED SUBSTANCE, INTENT T",40.86966460100007,-73.86432758499996
41,Bronx,"HARASSMENT,SUBD 3,4,5",40.827208219000056,-73.89772201899994
107,Queens,"SEXUAL ABUSE 3,2",40.729939364000074,-73.81043314199997
32,Manhattan,"HARASSMENT,SUBD 3,4,5",40.811986508000075,-73.94757654399997
14,Manhattan,"FORGERY,ETC.,UNCLASSIFIED-FELO",40.753149403000066,-73.97903484999993
9,Manhattan,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",40.72949082200005,-73.98703051199995
43,Bronx,"TRESPASS 4,CRIMINAL SUB 2",40.83183174900006,-73.86925057099995
46,Bronx,"MENACING,UNCLASSIFIED",40.846510852000044,-73.92098713599995
75,Brooklyn,WEAPONS POSSESSION 1 & 2,40.67134926000005,-73.89958683499998
44,Bronx,"LARCENY,PETIT OF BICYCLE",40.83681919600008,-73.91695833699998
19,Manhattan,"ASSAULT 2,1,UNCLASSIFIED",40.764846128000045,-73.96272495999993
1,Manhattan,"CRIMINAL MISCHIEF 4TH, GRAFFIT",40.71991231800007,-74.00260247599994
100,Queens,ASSAULT 3,40.57396185600004,-73.84980607399994
79,Brooklyn,AGGRAVATED HARASSMENT 2,40.699590998000076,-73.95177985899994
18,Manhattan,"HARASSMENT,SUBD 1,CIVILIAN",40.766597244000025,-73.98854312299993
68,Brooklyn,WEAPONS POSSESSION 3,40.620433247000044,-74.02583968999993
104,Queens,"BURGLARY,COMMERCIAL,NIGHT",40.72476432800004,-73.89857554399998
77,Brooklyn,ASSAULT 3,40.67608837500006,-73.96131086999998
69,Brooklyn,CRIMINAL CONTEMPT 1,40.63549437000006,-73.88516405399997
113,Queens,"LARCENY,PETIT FROM STORE-SHOPL",40.69947806900007,-73.76309873899999
13,Manhattan,"HARASSMENT,SUBD 3,4,5",40.74110892700002,-73.983585572
5,Manhattan,"BURGLARY,RESIDENCE,DAY",40.72301662600006,-73.99684471199998
114,Queens,"LARCENY,PETIT FROM BUILDING,UN",40.77089860000007,-73.92421057799999
25,Manhattan,OBSCENITY 1,40.80339186800006,-73.94008107499997
10,Manhattan,"LARCENY,PETIT FROM BUILDING,UN",40.75247335900008,-74.00000144899997
44,Bronx,WEAPONS POSSESSION 1 & 2,40.83772938900006,-73.92761826599997
83,Brooklyn,"MISCHIEF, CRIMINAL 4, OF MOTOR",40.69438303800007,-73.91258838199997
103,Queens,"BURGLARY,COMMERCIAL,NIGHT",40.704475838000064,-73.79735550699996
19,Manhattan,"LARCENY,PETIT FROM BUILDING,UN",40.77950599700006,-73.95558550399994
62,Brooklyn,"SEXUAL ABUSE 3,2",40.60260317900003,-74.00308766099994
81,Brooklyn,"THEFT OF SERVICES, UNCLASSIFIE",40.69699455600005,-73.93522525599997
13,Manhattan,STRANGULATION 1ST,40.745410898000046,-73.99284136899996
48,Bronx,"LARCENY,PETIT FROM AUTO",40.85210278200003,-73.89470522499995
47,Bronx,RAPE 1,40.88745131300004,-73.84760778699997
14,Manhattan,"MENACING,PEACE OFFICER",40.75626620700007,-73.99050124799999
75,Brooklyn,"LARCENY,PETIT FROM AUTO",40.68017827800003,-73.90168990199999
88,Brooklyn,"ASSAULT 2,1,UNCLASSIFIED",40.68376560900003,-73.97098738499993
75,Brooklyn,"LARCENY,PETIT FROM AUTO",40.67438360700004,-73.88356133399996
122,Staten Island,"HARASSMENT,SUBD 1,CIVILIAN",40.58183635000006,-74.08661558299997
13,Manhattan,"LARCENY,PETIT FROM AUTO",40.73972433900008,-73.97647696499997
75,Brooklyn,"ROBBERY,CLOTHING",40.675494798000045,-73.90065131699998
113,Queens,"FORGERY,ETC.,UNCLASSIFIED-FELO",40.68997415500007,-73.79676854399997
84,Brooklyn,"LARCENY,PETIT FROM BUILDING,UN",40.69010641500005,-73.98897094299997
42,Bronx,"FORGERY,M.V. REGISTRATION",40.83492585800008,-73.89412529599997
79,Brooklyn,LEAVING SCENE-ACCIDENT-PERSONA,40.68114495900005,-73.95566903799994
75,Brooklyn,"LARCENY,GRAND OF MOTORCYCLE",40.663161856000045,-73.87983227999997
73,Brooklyn,ASSAULT 3,40.66892692300007,-73.92258173299997
67,Brooklyn,"INTOXICATED DRIVING,ALCOHOL",40.646151601000035,-73.93270528699998
47,Bronx,"FORGERY,ETC.,UNCLASSIFIED-FELO",40.87832258200007,-73.87014996799998
107,Queens,"SEXUAL ABUSE 3,2",40.729939364000074,-73.81043314199997
33,Manhattan,"INTOXICATED DRIVING,ALCOHOL",40.835367922000046,-73.94021851199994
102,Queens,"HARASSMENT,SUBD 3,4,5",40.70474350600006,-73.82681075699998
115,Queens,SODOMY 1,40.75686097700003,-73.87565666399996
107,Queens,AGGRAVATED HARASSMENT 2,40.73040908400003,-73.83000578099995
83,Brooklyn,"MISCHIEF, CRIMINAL 4, OF MOTOR",40.69040824300004,-73.92364578499998
18,Manhattan,"HARASSMENT,SUBD 1,CIVILIAN",40.76297132000008,-73.97186979099996
18,Manhattan,"HARASSMENT,SUBD 3,4,5",40.756352479000036,-73.97879561399996
66,Brooklyn,"MISCHIEF, CRIMINAL 3 & 2, OF M",40.64389830700002,-73.99169916199997
75,Brooklyn,AGGRAVATED HARASSMENT 2,40.67182947600002,-73.89635609299995
19,Manhattan,"LARCENY,PETIT FROM STORE-SHOPL",40.76187469000007,-73.96635808399996
41,Bronx,"SEXUAL ABUSE 3,2",40.816391847000034,-73.89529641399997
113,Queens,ASSAULT POLICE/PEACE OFFICER,40.692335336000035,-73.77640880799999
112,Queens,"SEXUAL ABUSE 3,2",40.72236368700004,-73.85147389399998
40,Bronx,AGGRAVATED HARASSMENT 2,40.812296927000034,-73.92350234199995
19,Manhattan,ASSAULT 3,40.77720182400003,-73.95223998299997
18,Manhattan,ASSAULT 3,40.75570186700002,-73.97822191599995
102,Queens,"LARCENY,PETIT OF LICENSE PLATE",40.69620965000007,-73.84585952099997
102,Queens,STRANGULATION 1ST,40.71336457500007,-73.82847651899993
41,Bronx,"LARCENY,PETIT FROM STORE-SHOPL",40.819885621000026,-73.90122699799997
6,Manhattan,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",40.73197830100002,-73.999810214
19,Manhattan,"HARASSMENT,SUBD 3,4,5",40.77771568000002,-73.94729661799995
5,Manhattan,RAPE 1,40.716195914000025,-73.99749074599998
123,Staten Island,"CONTROLLED SUBSTANCE,INTENT TO",40.51913451000007,-74.19713646499997
14,Manhattan,"LARCENY,PETIT FROM BUILDING,UN",40.74811369600008,-73.98480370799997
77,Brooklyn,"HARASSMENT,SUBD 3,4,5",40.67424444300008,-73.94869783199994
13,Manhattan,"MISCHIEF, CRIMINAL 4, OF MOTOR",40.74115171300008,-73.97698528499996
81,Brooklyn,AGGRAVATED HARASSMENT 2,40.682420166000036,-73.91849545499997
34,Manhattan,"LARCENY,PETIT FROM STORE-SHOPL",40.86308649800003,-73.92569263699994
40,Bronx,"ASSAULT 2,1,UNCLASSIFIED",40.81834303800008,-73.91874447199997
79,Brooklyn,AGGRAVATED HARASSMENT 2,40.69366726100003,-73.94451782999994
40,Bronx,ASSAULT 3,40.80845065900007,-73.92632076799998
17,Manhattan,"HARASSMENT,SUBD 3,4,5",40.746629234000075,-73.97242525499998
68,Brooklyn,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",40.620809329000046,-74.00512013099996
102,Queens,"LARCENY,PETIT OF LICENSE PLATE",40.69530127600007,-73.86568852799998
43,Bronx,"HARASSMENT,SUBD 1,CIVILIAN",40.82230298400003,-73.85617185899997
47,Bronx,"ROBBERY,PERSONAL ELECTRONIC DEVICE",40.90456196300004,-73.84781816599997
73,Brooklyn,RECKLESS ENDANGERMENT 1,40.675221247000025,-73.91938390099993
110,Queens,"BURGLARY,RESIDENCE,UNKNOWN TIM",40.73644677300007,-73.88756648899994
68,Brooklyn,"LARCENY,GRAND BY EXTORTION",40.62845741500007,-74.02011828599996
41,Bronx,"LARCENY,PETIT FROM AUTO",40.812446462000025,-73.90011092299993
14,Manhattan,"CRIMINAL MISCHIEF 4TH, GRAFFIT",40.753173041000025,-73.99275391199996
78,Brooklyn,ASSAULT 3,40.66245192500002,-73.98197932899996
13,Manhattan,"LARCENY,PETIT FROM STORE-SHOPL",40.74388476800004,-73.99209811499998
62,Brooklyn,"TRESPASS 4,CRIMINAL SUB 2",40.60497648900008,-74.01500453799997
107,Queens,"ROBBERY,PERSONAL ELECTRONIC DEVICE",40.71266395500004,-73.79606450499993
109,Queens,ASSAULT 3,40.76396641900004,-73.82813322099996
14,Manhattan,"LARCENY,PETIT FROM STORE-SHOPL",40.75012867000004,-73.98753177899994
44,Bronx,"HARASSMENT,SUBD 3,4,5",40.84483626100007,-73.91663388399996
19,Manhattan,"LARCENY,PETIT BY ACQUIRING LOS",40.77950599700006,-73.95558550399994
47,Bronx,"MARIJUANA, POSSESSION 1, 2 & 3",40.88923145900003,-73.85968356299998
32,Manhattan,"HARASSMENT,SUBD 3,4,5",40.815929553000046,-73.94516735699995
17,Manhattan,"LARCENY,PETIT FROM STORE-SHOPL",40.759923583000045,-73.96778129099994
50,Bronx,"HARASSMENT,SUBD 3,4,5",40.87593313800004,-73.90192479599993
73,Brooklyn,"HARASSMENT,SUBD 1,CIVILIAN",40.677292057000045,-73.90652155499998
120,Staten Island,LURING A CHILD,40.635259993000034,-74.126321052
60,Brooklyn,"LARCENY,PETIT FROM OPEN AREAS,",40.57647614900003,-73.96677544099998
19,Manhattan,"LARCENY,PETIT FROM STORE-SHOPL",40.77173892500008,-73.95018600799993
72,Brooklyn,CRIMINAL CONTEMPT 1,40.64511408300007,-74.01032182599994
69,Brooklyn,"MENACING,UNCLASSIFIED",40.63530664300004,-73.91559856999999
67,Brooklyn,"FORGERY,ETC.,UNCLASSIFIED-FELO",40.66323721100008,-73.93158147999998
73,Brooklyn,"LARCENY,PETIT FROM BUILDING,UN",40.66892692300007,-73.92258173299997
49,Bronx,"MISCHIEF,CRIMINAL,    UNCL 2ND",40.85557168400004,-73.86766034499993
52,Bronx,ASSAULT 3,40.86743201600007,-73.89181744999998
48,Bronx,ASSAULT 3,40.84151174600004,-73.88408199799993
66,Brooklyn,"ROBBERY,CAR JACKING",40.63933945600007,-73.99622891899996
24,Manhattan,"LARCENY,PETIT FROM STORE-SHOPL",40.794515091000044,-73.96632353299998
5,Manhattan,"HARASSMENT,SUBD 1,CIVILIAN",40.72261019100006,-73.99233874299993
44,Bronx,"MISCHIEF, CRIMINAL 4, OF MOTOR",40.83289538100007,-73.92671649599998
115,Queens,"LARCENY,PETIT FROM STORE-SHOPL",40.76303958000005,-73.87582201199997
46,Bronx,"ARSON 2,3,4",40.849456428000046,-73.921728235
18,Manhattan,"LARCENY,PETIT FROM STORE-SHOPL",40.76795511000005,-73.982362342
79,Brooklyn,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",40.691471233000065,-73.94407972599998
18,Manhattan,"ASSAULT 2,1,UNCLASSIFIED",40.76377507700005,-73.98377853199997
52,Bronx,ASSAULT 3,40.880335555000045,-73.87874183599996
103,Queens,"HARASSMENT,SUBD 3,4,5",40.705467835000036,-73.79489628999994
75,Brooklyn,"CONTROLLED SUBSTANCE, INTENT T",40.65730191800003,-73.879997813
44,Bronx,"MARIJUANA, POSSESSION 4 & 5",40.83700138800003,-73.92239338699994
46,Bronx,"ASSAULT 2,1,UNCLASSIFIED",40.84711223000005,-73.91747680999998
71,Brooklyn,"LARCENY,PETIT OF LICENSE PLATE",40.66207687900004,-73.95537172999997
103,Queens,STRANGULATION 1ST,40.68800656500007,-73.80332630399994
52,Bronx,"CONTROLLED SUBSTANCE,INTENT TO",40.86033018200004,-73.90943477799993
40,Bronx,ASSAULT 3,40.80904299700006,-73.91369851599995
41,Bronx,"MARIJUANA, POSSESSION",40.791151867000046,-73.884371919
32,Manhattan,"CONTEMPT,CRIMINAL",40.814712230000055,-73.94227461199995
14,Manhattan,"LARCENY,PETIT FROM STORE-SHOPL",40.749733638000066,-73.98967568499995
34,Manhattan,"ROBBERY,OPEN AREA UNCLASSIFIED",40.85920082200005,-73.92276152799997
90,Brooklyn,"CRIMINAL MISCHIEF 4TH, GRAFFIT",40.70867333100006,-73.95857955299994
63,Brooklyn,"HARASSMENT,SUBD 3,4,5",40.63138484800004,-73.93305523299993
43,Bronx,WEAPONS POSSESSION 3,40.82618399900008,-73.84969928199997
18,Manhattan,"LARCENY,PETIT FROM OPEN AREAS,",40.76239442000008,-73.98342149499997
88,Brooklyn,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",40.688490055000045,-73.97388081099997
63,Brooklyn,"HARASSMENT,SUBD 3,4,5",40.62600474100003,-73.92798837099998
113,Queens,"HARASSMENT,SUBD 3,4,5",40.698995618000026,-73.75423589299999
14,Manhattan,"LARCENY,PETIT BY FALSE PROMISE",40.759768442000045,-73.98981129799995
17,Manhattan,ASSAULT 3,40.75252677200007,-73.96879547099996
40,Bronx,ASSAULT 3,40.81842782300004,-73.92228859599999
62,Brooklyn,ASSAULT 3,40.59881263200003,-73.99770761099995
18,Manhattan,"LARCENY,GRAND BY DISHONEST EMP",40.76650863200007,-73.98236272499997
43,Bronx,CRIMINAL CONTEMPT 1,40.826163303000044,-73.87115146299993
13,Manhattan,"STOLEN PROPERTY 2,1,POSSESSION",40.735211323000044,-73.99169139799993
19,Manhattan,"LARCENY,PETIT FROM STORE-SHOPL",40.76453553900007,-73.97072838799994
52,Bronx,"LARCENY,GRAND BY EXTORTION",40.86940749200004,-73.87999831299999
44,Bronx,"CONTROLLED SUBSTANCE,POSSESS.",40.84518851800004,-73.91416485899998
103,Queens,"HARASSMENT,SUBD 3,4,5",40.69899654900007,-73.80488070299998
42,Bronx,SEXUAL ABUSE,40.82256991600008,-73.91130716899994
71,Brooklyn,"HARASSMENT,SUBD 1,CIVILIAN",40.66292739000005,-73.94795681099998
78,Brooklyn,"LARCENY,GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)",40.67596542000007,-73.97286545699995
40,Bronx,AGGRAVATED HARASSMENT 2,40.81139956100003,-73.905238619
79,Brooklyn,AGGRAVATED HARASSMENT 2,40.69445782500002,-73.95070172699997
60,Brooklyn,CRIMINAL CONTEMPT 1,40.591329037000044,-73.98274384199993
69,Brooklyn,LEAVING SCENE-ACCIDENT-PERSONA,40.65003394200004,-73.89125460099996
102,Queens,"ROBBERY,POCKETBOOK/CARRIED BAG",40.69687289500007,-73.83716682999993
105,Queens,"FRAUD,UNCLASSIFIED-MISDEMEANOR",40.71173839800008,-73.73512536899995
23,Manhattan,AGGRAVATED HARASSMENT 2,40.78621722200006,-73.94380515399996
77,Brooklyn,AGGRAVATED HARASSMENT 2,40.67498697000008,-73.94584562599994
90,Brooklyn,ASSAULT 3,40.71107159500008,-73.95000409899995
43,Bronx,RAPE 3,40.82310129900002,-73.86969046099993
52,Bronx,"MISCHIEF, CRIMINAL 4, OF MOTOR",40.87421741100008,-73.87853242199996
6,Manhattan,"SEXUAL ABUSE 3,2",40.734226128000046,-74.00540668899998
52,Bronx,"MISCHIEF, CRIMINAL 4, OF MOTOR",40.87915851600008,-73.87656342899999
101,Queens,SODOMY 1,40.60295159100008,-73.74997626099997
104,Queens,"HARASSMENT,SUBD 3,4,5",40.72616225000007,-73.88765238999997
73,Brooklyn,"HARASSMENT,SUBD 3,4,5",40.67541508500005,-73.90374463299997
13,Manhattan,ASSAULT 3,40.74479335700005,-73.99329254599996
110,Queens,"LARCENY,PETIT FROM STORE-SHOPL",40.734485480000046,-73.86801268899995
40,Bronx,"CONTROLLED SUBSTANCE, POSSESSI",40.81486354100008,-73.91990116399995
120,Staten Island,VIOLATION OF ORDER OF PROTECTI,40.607438986000034,-74.06257308199997
108,Queens,"HARASSMENT,SUBD 3,4,5",40.73991171500006,-73.90389684599995
5,Manhattan,"LARCENY,PETIT BY FALSE PROMISE",40.72405138100004,-73.99618083599995
24,Manhattan,"HARASSMENT,SUBD 3,4,5",40.80143415400005,-73.96498722399997
66,Brooklyn,CRIMINAL CONTEMPT 1,40.63769400900002,-73.98217697899997
68,Brooklyn,"LARCENY,GRAND OF AUTO",40.63179040400007,-74.02913341299995
104,Queens,"HARASSMENT,SUBD 3,4,5",40.70369657400005,-73.89667082199998
52,Bronx,"LARCENY,PETIT FROM AUTO",40.87785232600004,-73.87178898099995
24,Manhattan,"LARCENY,PETIT OF VEHICLE ACCES",40.79858457300003,-73.97315498899997
109,Queens,"LARCENY,GRAND FROM STORE-SHOPL",40.77851795200007,-73.77631440599998
60,Brooklyn,"CONTROLLED SUBSTANCE, POSSESSI",40.583100608000045,-73.98635690799993
28,Manhattan,"CONTEMPT,CRIMINAL",40.80326882400004,-73.94661899399993
73,Brooklyn,CRIMINAL CONTEMPT 1,40.67655347200008,-73.913224632
14,Manhattan,"LARCENY,PETIT FROM STORE-SHOPL",40.75043076800005,-73.98928217599996
43,Bronx,"ROBBERY,PERSONAL ELECTRONIC DEVICE",40.83443366900008,-73.87925552699994
1,Manhattan,"LARCENY,PETIT FROM STORE-SHOPL",40.72100747400003,-74.00273599999997
45,Bronx,"HARASSMENT,SUBD 1,CIVILIAN",40.86880092300004,-73.83167313199993
18,Manhattan,"FORGERY,ETC.-MISD.",40.760157529000026,-73.98395267899997
48,Bronx,AGGRAVATED HARASSMENT 2,40.84848851200008,-73.89526396599996
30,Manhattan,"SEXUAL ABUSE 3,2",40.82885104500008,-73.94383419099995
10,Manhattan,"HARASSMENT,SUBD 3,4,5",40.75979352100006,-73.99585391499993
120,Staten Island,"HARASSMENT,SUBD 1,CIVILIAN",40.61755821700007,-74.08142462899998
72,Brooklyn,"CHILD, ENDANGERING WELFARE",40.65819343200008,-74.00103224299994
115,Queens,OBSTR BREATH/CIRCUL,40.76687900600007,-73.87794841
62,Brooklyn,"LARCENY,PETIT FROM OPEN AREAS,",40.59269704700006,-73.99330421699995
122,Staten Island,"HARASSMENT,SUBD 3,4,5",40.56431806000006,-74.11014197799993
100,Queens,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",40.593389655000074,-73.79948217199995
34,Manhattan,"MISCHIEF, CRIMINAL 4, OF MOTOR",40.862764879000046,-73.916925941
40,Bronx,AGGRAVATED HARASSMENT 2,40.81027545200004,-73.92562154799998
103,Queens,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",40.71011844700007,-73.75729330899996
52,Bronx,"MENACING,UNCLASSIFIED",40.862794075000075,-73.90169110199997
41,Bronx,"LARCENY,GRAND OF AUTO",40.82394493200008,-73.89487262899996
61,Brooklyn,"HARASSMENT,SUBD 3,4,5",40.58694160700002,-73.95025544099997
41,Bronx,SEXUAL ABUSE,40.816391847000034,-73.89529641399997
24,Manhattan,"ROBBERY,BEGIN AS SHOPLIFTING",40.80174236200002,-73.96772493099996
84,Brooklyn,"HARASSMENT,SUBD 3,4,5",40.693471325000075,-73.98724306499997
115,Queens,"HARASSMENT,SUBD 3,4,5",40.76365123700003,-73.87543100299997
7,Manhattan,"LARCENY,GRAND BY EXTORTION",40.72019999600008,-73.98873508199993
25,Manhattan,"LARCENY,PETIT FROM STORE-SHOPL",40.795581553000034,-73.93229781499997
75,Brooklyn,"ROBBERY,PUBLIC PLACE INSIDE",40.68336577100007,-73.87685734399997
83,Brooklyn,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",40.69340264400005,-73.91940879799995
120,Staten Island,"HARASSMENT,SUBD 3,4,5",40.608883423000066,-74.08315718899996
13,Manhattan,"PUBLIC ADMINISTATION,UNCLASS M",40.791151867000046,-73.884371919
49,Bronx,LEAVING SCENE-ACCIDENT-PERSONA,40.85657672800004,-73.84389367799997
52,Bronx,"HARASSMENT,SUBD 3,4,5",40.86984932700005,-73.89394675999995
75,Brooklyn,"LARCENY,PETIT FROM AUTO",40.67141166300007,-73.88151172399995
14,Manhattan,"LARCENY,PETIT FROM STORE-SHOPL",40.75043076800005,-73.98928217599996
43,Bronx,"LARCENY,PETIT FROM STORE-SHOPL",40.82855489200006,-73.87964199199997
18,Manhattan,"LARCENY,PETIT FROM STORE-SHOPL",40.762977758000034,-73.97607166899996
121,Staten Island,UNAUTHORIZED USE VEHICLE 3,40.63739917600003,-74.16071284299994
67,Brooklyn,"HARASSMENT,SUBD 1,CIVILIAN",40.64583490100006,-73.95262229399998
61,Brooklyn,"HARASSMENT,SUBD 3,4,5",40.598738860000026,-73.95733338799994
113,Queens,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",40.69880347700007,-73.74914435999993
121,Staten Island,CRIMINAL CONTEMPT 1,40.62253255300004,-74.16324186399999
9,Manhattan,"LARCENY,PETIT FROM BUILDING,UN",40.72831559100007,-73.98333255599994
50,Bronx,"BURGLARY,RESIDENCE,DAY",40.872091797000046,-73.903384008
90,Brooklyn,"LARCENY,PETIT FROM BUILDING,UN",40.709256058000044,-73.95357995299997
84,Brooklyn,"LARCENY,GRAND FROM STORE-SHOPL",40.69240388700007,-73.99007040599997
5,Manhattan,"ASSAULT 2,1,UNCLASSIFIED",40.714137306000055,-73.99614172299994
102,Queens,"FRAUD,UNCLASSIFIED-MISDEMEANOR",40.696716855000034,-73.85383183499994
84,Brooklyn,"PUBLIC ADMINISTATION,UNCLASS M",40.791151867000046,-73.884371919
75,Brooklyn,"HARASSMENT,SUBD 3,4,5",40.68293950100008,-73.88398266499998
18,Manhattan,"LARCENY,GRAND FROM RETAIL STORE, UNATTENDED",40.758232371000084,-73.97743058499998
47,Bronx,"ROBBERY,OPEN AREA UNCLASSIFIED",40.899352815000036,-73.85659836499997
